06/14/21 14:47:10, .47%
06/14/21 14:47:11, -17.22, 986.38, 226.13, 44.50%
06/14/21 14:47:12, -17.22, 986.42, 225.84, 44.53%
06/14/21 14:47:13, -17.21, 986.42, 225.80, 44.56%
06/14/21 14:47:14, -17.23, 986.37, 226.23, 44.47%
06/14/21 14:47:15, -17.22, 986.38, 226.13, 44.50%
06/14/21 14:47:15, -17.22, 986.42, 225.84, 44.53%
06/14/21 14:47:16, -17.21, 986.42, 225.80, 44.56%
06/14/21 14:47:17, -17.23, 986.37, 226.23, 44.47%
06/14/21 14:47:18, -17.22, 986.38, 226.13, 44.50%
06/14/21 14:47:19, -17.22, 986.42, 225.84, 44.53%
06/14/21 14:47:20, -17.21, 986.42, 225.80, 44.56%
06/14/21 14:47:21, -17.23, 986.46, 225.48, 44.70%
06/14/21 14:47:22, -17.21, 986.42, 225.83, 44.74%
06/14/21 14:47:23, -17.21, 986.39, 226.09, 44.79%
06/14/21 14:47:24, -17.20, 986.41, 225.86, 44.85%
06/14/21 14:47:24, -17.19, 986.43, 225.75, 44.91%
06/14/21 14:47:25, -17.19, 986.41, 225.86, 44.99%
06/14/21 14:47:26, -17.19, 986.40, 225.98, 45.04%
06/14/21 14:47:27, -17.19, 986.40, 225.98, 45.11%
06/14/21 14:47:28, -17.18, 986.46, 225.48, 45.16%
06/14/21 14:47:29, -17.18, 986.44, 225.67, 45.22%
06/14/21 14:47:30, -17.17, 986.42, 225.83, 45.29%
06/14/21 14:47:31, -17.18, 986.40, 225.78, 45.37%
06/14/21 14:47:32, -17.18, 986.41, 225.93, 45.41%
06/14/21 14:47:33, -17.17, 986.43, 225.76, 45.46%
06/14/21 14:47:33, -17.17, 986.43, 225.72, 45.51%
06/14/21 14:47:34, -17.17, 986.40, 225.96, 45.56%
06/14/21 14:47:35, -17.17, 986.44, 225.67, 45.63%
06/14/21 14:47:36, -17.17, 986.42, 225.81, 45.69%
06/14/21 14:47:37, -17.17, 986.44, 225.65, 45.75%
06/14/21 14:47:38, -17.16, 986.43, 225.69, 45.79%
06/14/21 14:47:39, -17.16, 986.42, 225.82, 45.87%
06/14/21 14:47:40, -17.15, 986.43, 225.75, 45.87%
06/14/21 14:47:41, -17.14, 986.44, 225.63, 45.91%
06/14/21 14:47:42, -17.14, 986.40, 225.98, 45.97%
06/14/21 14:47:42, -17.13, 986.45, 225.59, 46.03%
06/14/21 14:47:43, -17.14, 986.41, 225.87, 46.09%
06/14/21 14:47:44, -17.13, 986.40, 225.95, 46.14%
06/14/21 14:47:45, -17.12, 986.40, 225.97, 46.20%
06/14/21 14:47:46, -17.13, 986.40, 226.01, 46.30%
06/14/21 14:47:47, -17.13, 986.41, 225.69, 46.41%
06/14/21 14:47:48, -17.13, 986.41, 225.87, 46.49%
06/14/21 14:47:49, -17.13, 986.43, 225.75, 46.56%
06/14/21 14:47:50, -17.12, 986.43, 225.69, 46.62%
06/14/21 14:47:51, -17.11, 986.41, 225.91, 46.68%
06/14/21 14:47:51, -17.11, 986.42, 225.85, 46.73%
06/14/21 14:47:52, -17.09, 986.44, 225.64, 46.77%
06/14/21 14:47:53, -17.08, 986.39, 226.05, 46.83%
06/14/21 14:47:54, -17.08, 986.42, 225.81, 46.87%
06/14/21 14:47:55, -17.08, 986.41, 225.59, 46.89%
06/14/21 14:47:56, -17.08, 986.42, 225.84, 46.95%
06/14/21 14:47:57, -17.08, 986.45, 225.52, 46.99%
06/14/21 14:47:58, -17.08, 986.44, 225.67, 47.06%
06/14/21 14:47:59, -17.08, 986.44, 225.64, 47.12%
06/14/21 14:48:00, -17.08, 986.43, 225.74, 47.21%
06/14/21 14:48:01, -17.08, 986.43, 225.72, 47.29%
06/14/21 14:48:01, -17.07, 986.41, 225.86, 47.38%
06/14/21 14:48:02, -17.07, 986.42, 225.85, 47.44%
06/14/21 14:48:03, -17.07, 986.46, 225.59, 47.52%
06/14/21 14:48:04, -17.06, 986.45, 225.60, 47.58%
06/14/21 14:48:05, -17.06, 986.43, 225.73, 47.64%
06/14/21 14:48:06, -17.06, 986.41, 225.90, 47.69%
06/14/21 14:48:07, -17.05, 986.45, 225.59, 47.73%
06/14/21 14:48:08, -17.05, 986.46, 225.50, 47.79%
06/14/21 14:48:09, -17.05, 986.42, 225.81, 47.85%
06/14/21 14:48:10, -17.05, 986.45, 225.53, 47.95%
06/14/21 14:48:10, -17.04, 986.44, 225.64, 48.04%
06/14/21 14:48:11, -17.04, 986.42, 225.78, 48.10%
06/14/21 14:48:12, -17.03, 986.47, 225.39, 48.20%
